1;sp;712992675729960960;cs;Thu Mar 24 14:21:15 CET 2016;RT @Hlubujda: U14 @FKJablonec dnes porazila Duklu Praha 4:0. Fantastický výkon celého týmu. Díky kluci. Všichni jste makali na 100%. Jen ta…
1;sp;712992833494331392;cs;Thu Mar 24 14:21:52 CET 2016;Česká fotbalová devatenáctka na úvod kvalifikace ME porazila Rumunsko. 
1;kr;712992941388632065;cs;Thu Mar 24 14:22:18 CET 2016;V Haagu zadrželi bývalou mluvčí trestního tribunálu pro Jugoslávii Hartmannovou: Haag – V budově mezinárodního soudu v Haagu byla… #Zprávy
1;po;712992945478062080;cs;Thu Mar 24 14:22:19 CET 2016;Bělobrádek: Babiš potvrdil podezření, Čapí hnízdo škodí vládě: Praha/Orlando – Ministr financí a šéf hnutí ANO Andrej Babiš podle… #Zprávy
1;po;712992947399041024;cs;Thu Mar 24 14:22:20 CET 2016;Premiér se setkal se zástupci francouzských zaměstnavatelů a odhalil pamětní desku ke vzniku Československé národní rady: Předseda vlády…
1;po;712992949408178176;cs;Thu Mar 24 14:22:20 CET 2016;Váňa (ČSSD): Novelou zákona o zbraních zvyšujeme bezpečnost občanů: Sněmovní Výbor pro bezpečnost dnes projednal vládní novelu zákona o…
1;po;712992952021200896;cs;Thu Mar 24 14:22:21 CET 2016;Bělobrádek tvrdí, že Čapí hnízdo škodí vládě: Ministr financí a šéf hnutí ANO Andrej Babiš podle vicepremiéra a předsedy lidovců Pavla…
1;po;712993104320716800;cs;Thu Mar 24 14:22:57 CET 2016;RT @echo24cz: Bělobrádek zaútočil: Babiš přepsal Čapí hnízdo účelově, snižuje kredit vlády  via @echo24cz 
1;po;712993144711856129;cs;Thu Mar 24 14:23:07 CET 2016;RT @CT24zive: Situace je vážná, kauza Čapí hnízdo škodí vládě, kritizoval Bělobrádek Babiše 
1;sp;712993149195567104;cs;Thu Mar 24 14:23:08 CET 2016;RT @echo24cz: Legendární fotbalista Cruyff zemřel v 68 letech na rakovinu - Echo24.cz via @echo24cz 
1;po;712992639000387584;cs;Thu Mar 24 14:21:06 CET 2016;Bělobrádek zaútočil: Babiš přepsal Čapí hnízdo účelově, snižuje kredit vlády  via @echo24cz 
1;po;712993356717166592;cs;Thu Mar 24 14:23:57 CET 2016;RT @E15news: Bělobrádek: Babiš potvrdil podezření, Čapí hnízdo škodí vládě 
1;po;712993786222219264;cs;Thu Mar 24 14:25:40 CET 2016;Co jsme všichni tušili,teď potvrdil i člen vlády. Ministryně pro socialistické experimenty je ve skutečnosti Marxová 
1;ku;712993843088637952;cs;Thu Mar 24 14:25:53 CET 2016;Mladý německá autor Benedict Wells píše o ztrátě, smutku, odvaze i štěstí: 
1;kr;712993912676200448;cs;Thu Mar 24 14:26:10 CET 2016;Čecha s občanstvím Seychel čeká vyhoštění. Chytili ho bez víza, když kradl: Cizinecká policie převzala případ… #Ústí_Ústí_zprávy
1;kr;712993915859697664;cs;Thu Mar 24 14:26:10 CET 2016;Řidiče na dálnici při výměně pneumatiky přepadli a okradli o sto tisíc korun: Přepadení řidiče mercedesu na dálnici směrem na Plzeň, k…
1;po;712993919022174208;cs;Thu Mar 24 14:26:11 CET 2016;Strop odchodu do důchodu na 65 let jsme nepodporučili, brání se komise: Odborná důchodová komise se ohradila proti tomu, že by vládě…
1;ku;712994120806039553;cs;Thu Mar 24 14:26:59 CET 2016;Něžný, kulaťoučký #Oblomov se v Divadle v Dlouhé kultivovaně povaluje na kanapi: #divadlo
1;ji;712994116364279808;cs;Thu Mar 24 14:26:58 CET 2016;Spekulace kolem údajného ovladače k NX od Nintenda se množí: 
1;sp;712994960933580801;cs;Thu Mar 24 14:30:20 CET 2016;RT @zpravyrozhlascz: Zemřel legendární nizozemský fotbalista Johan Cruyff, bylo mu 68 let. 
1;kr;712995062746054656;cs;Thu Mar 24 14:30:44 CET 2016;Adam Johnson dostal za sex s nezletilou 6 let vězení.. 
1;po;712994725100404736;cs;Thu Mar 24 14:29:23 CET 2016;Babiš potvrdil podezření. Situace je vážná a snižuje kredit vlády, říká šéf lidovců Bělobrádek 
1;ji;712995505350029313;cs;Thu Mar 24 14:32:29 CET 2016;Zelený čtvrtek přináší opět soutěž o luxusní brýle značky Ana Hickmann v hodnotě 6050 Kč! Soutěžní otázka pro... 
1;po;712995755007610880;cs;Thu Mar 24 14:33:29 CET 2016;Bělobrádek: Babiš účelově přepsal majetek, kauza Čapí hnízdo je vážná #titulky Hlas z Ameriky.
1;po;712996118129483777;cs;Thu Mar 24 14:34:56 CET 2016;.@PavelBelobradek: Babiš potvrdil podezření, že na svou rodinu účelově přepsal #ČapíHnízdo 
1;kr;712996398275371008;cs;Thu Mar 24 14:36:02 CET 2016;Česká policie zatím plošné kontroly na letištích neplánuje 
1;sp;712996429015474179;cs;Thu Mar 24 14:36:10 CET 2016;Dneska zemřela fotbalová legenda Johan Cruyff. Odpočívejte v pokoji evropský králi 😮😣
1;po;712996830527799297;cs;Thu Mar 24 14:37:45 CET 2016;RT @Blesk24: Belgické protějšky @Milan_Chovanec a @RPelik rezignovaly. Ministři odstoupili kvůli teroru v Bruselu @…
1;ji;712996437609562113;cs;Thu Mar 24 14:36:12 CET 2016;Reálné mzdy v Německu loni vzrostly nejvíc za sedm let 
1;ji;712996454802059264;cs;Thu Mar 24 14:36:16 CET 2016;S @ManuelValls jsme hovořili o spolupráci EU v boji proti terorismu,spolupráci zprav.služeb a budoucnosti energetiky 
1;ku;712997205603262465;cs;Thu Mar 24 14:39:15 CET 2016;Během návštěvy čínského prezidenta poběží Krteček. Uvidí ho i lidé v Číně: Nové krátké filmy se slavným animovaným… #Zprávy_Kultura
1;kr;712997216646922240;cs;Thu Mar 24 14:39:17 CET 2016;Johnsona za sex s nezletilou odsoudili na šest let vězení: Někdejší anglický reprezentant Adam Johnson byl za sex s patnáctiletou… #Fotbal
1;kr;712997218425262080;cs;Thu Mar 24 14:39:18 CET 2016;Podřezal své rodiče, těla zapálil v lese. Otec mě pořád trestal, vysvětloval mladík u soudu: Po vraždě těla obou rodičů v lese… #Praha
1;sp;712997655576756224;cs;Thu Mar 24 14:41:02 CET 2016;Fotbal přišel o obrovskou legendu! #johancruyff #RIP
1;po;712997158266527744;cs;Thu Mar 24 14:39:04 CET 2016;Setkani Sobotka-Valls: bezpecnostni situace v Evrope, terorismus, migrace, Visegrad. Dlouha a detailni diskuse.
1;po;712998220218011648;cs;Thu Mar 24 14:43:17 CET 2016;Vystoupení, jaké česká politika neviděla. Analytik rozebral, jak Andrej Babiš zválcoval úplně všechny: MEDIÁLNÍ HODNOCENÍ „Parádně si…
1;po;712998222042533888;cs;Thu Mar 24 14:43:17 CET 2016;Polsko nebude kvůli útokům v Bruselu brát migranty: Polsko od nynějška přestává na svém území přijímat uprchlíky v rámci programu…
1;ku;712998237767077888;cs;Thu Mar 24 14:43:21 CET 2016;Česká škola: ČTEME SPOLU: projekt Národního pedagogického muzea a knihovny J. A. Komenského 
1;ku;712998232549228545;cs;Thu Mar 24 14:43:20 CET 2016;Tip na Velikonoce v Praze - výstava ilustrací Jiřího Trnky na Chvalském zámku u ČM, více na 
1;sp;712998519880228869;cs;Thu Mar 24 14:44:28 CET 2016;V roce 2001 rozhodl gólem o zlatém hattricku pro #narodnitym, dnes je Davidu Moravcovi 43. let. Všechno nejlepší! 
1;po;712998689699024896;cs;Thu Mar 24 14:45:09 CET 2016;Babiš podezření potvrdil, je to vážné, řekl šéf lidovců Bělobrádek: Ministr financí Andrej Babiš svým středečním vystoupením na mimořádné…
1;po;712998691808751618;cs;Thu Mar 24 14:45:09 CET 2016;Strop odchodu do důchodu na 65 let jsme nedoporučili, brání se komise: Odborná důchodová komise se ohradila proti tomu, že by vládě…
1;kr;712998693872340993;cs;Thu Mar 24 14:45:10 CET 2016;Řidič nákladního auta zkolaboval za volantem a naboural deset aut: Řidič nákladního auta zkolaboval ve čtvrtek v Brně za volantem a jeho…
1;kr;712998697513013249;cs;Thu Mar 24 14:45:11 CET 2016;Motorkář chtěl policii ujet i utéct po svých, nakonec padl vyčerpáním: Na ukradené motorce s cizí značkou a bez… #Olomouc_Olomouc_zprávy
1;po;712998700709072897;cs;Thu Mar 24 14:45:11 CET 2016;Babiš potvrdil podezření, situace kolem vlády je vážná, říká Bělobrádek: Ministr financí a šéf hnutí ANO Andrej Babiš podle… #Zprávy_Domácí
1;kr;712998937326723072;cs;Thu Mar 24 14:46:08 CET 2016;RT @Hospodarky: Verdikt soudu v Haagu: Radovan #Karadžić je vinný z vraždy i násilného přesídlení. Genocidy se ale nedopustil 
1;kr;712998897866653696;cs;Thu Mar 24 14:45:58 CET 2016;Verdikt soudu v Haagu: Radovan #Karadžić je vinný z vraždy i násilného přesídlení. Genocidy se ale nedopustil 
1;ku;712998982037811200;cs;Thu Mar 24 14:46:18 CET 2016;Legendární Negrelliho viadukt oslavuje 170 let od zahájení stavby: Na rozdíl od Karlova mostu po něm nechodí turisté, ale… #Praha_Metro
1;sp;712998988715155457;cs;Thu Mar 24 14:46:20 CET 2016;Moderní gymnastka Míčková bude startovat v olympijské kvalifikaci: Moderní gymnastka Monika Míčková si vybojovala start v… #Sport_Ostatní
1;kr;712998990338338817;cs;Thu Mar 24 14:46:20 CET 2016;Řidiče náklaďáku postihl infarkt, naboural devět osobních aut: U hromadné dopravní nehody jednoho nákladního a devíti… #Brno_Brno_Zprávy
1;ji;712998992158720000;cs;Thu Mar 24 14:46:21 CET 2016;VIDEO: Útok, přestřelka a krev. Vojáci trénují ošetření raněných v boji: V areálu 25. protiletadlového… #Budějovice_Budějovice_zprávy
1;po;712999081736605697;cs;Thu Mar 24 14:46:42 CET 2016;Premiér Sobotka se v Paříži setkal se francouzskými zaměstnavateli a odhalil pamětní desku Československé nár.rady → 
1;po;712999238825848832;cs;Thu Mar 24 14:47:20 CET 2016;RT @SlavekSobotka: S @ManuelValls jsme hovořili o spolupráci EU v boji proti terorismu,spolupráci zprav.služeb a budoucnosti energetiky htt…
1;po;712999088892026880;cs;Thu Mar 24 14:46:44 CET 2016;RT @SlavekSobotka: S @ManuelValls jsme hovořili o spolupráci EU v boji proti terorismu,spolupráci zprav.služeb a budoucnosti energetiky htt…
1;ku;712999498029613056;cs;Thu Mar 24 14:48:21 CET 2016;Velikonoční jarmark 23. března 2016 v Krkonošském muzeu ve Vrchlabí. 
1;po;712999508259573760;cs;Thu Mar 24 14:48:24 CET 2016;RT @RomanProrok: Druhe kolo jednani v Karvine je s odborari. Plati stanovisko vlady, ze je pripravena pomoci havirum, nikoli vlastnikum OKD.
1;po;712999123188891649;cs;Thu Mar 24 14:46:52 CET 2016;Ministerstvo obrany Ruska vyzvalo, aby se přestalo se strašením Evropy ruskými tanky prostřednictvím @sputnik_cz
1;sp;712999124451397634;cs;Thu Mar 24 14:46:52 CET 2016;Simona #Baumrtová vás zve k poslechu rozhovoru i na olympiádu :) #Rio2016 @olympijskyrok 
1;sp;712999606452400128;cs;Thu Mar 24 14:48:47 CET 2016;Obránce Daniel Novák hrající za juniory #PiratiChomutov figuruje v plánech kouče Reichela před MS U18. #repre 
1;po;712999942860578816;cs;Thu Mar 24 14:50:07 CET 2016;Jemen čeká příměří i další mírové rozhovory 
1;po;713000055947583488;cs;Thu Mar 24 14:50:34 CET 2016;Po dobu navstevy cinskeho prezidenta budou pry oznameny akvizice v CR v objemu 150mld.
1;ji;713000100340113408;cs;Thu Mar 24 14:50:45 CET 2016;Dnes expiruje rockshock.cz (GPR:2 , SR:1), zatím nebyla prodloužena. Více na 
1;sp;713000335783170048;cs;Thu Mar 24 14:51:41 CET 2016;Mezi kandidáty do nominace na MS U18 v Grand Forks jsou Marek #Zachar a Matyáš #Kačírek. #Zachar se objeví i na třídenním kempu v Kladně.
1;ku;713000478121050112;cs;Thu Mar 24 14:52:15 CET 2016;Přijďte již v sobotu v 18h do Café Oliveira na vernisáž a prezentaci připravovaného románu z Portugalska. Víno bude! 
1;po;713000676100542464;cs;Thu Mar 24 14:53:02 CET 2016;Ovčáček udeřil na Sobotku: Odmítnete uprchlíky po vzoru Polska? | EuroZprávy.cz 
1;ku;713000904132325377;cs;Thu Mar 24 14:53:57 CET 2016;Legendární #Negrellihoviadukt oslavuje 170 let od zahájení stavby #vystava #praha  
1;sp;713000942803804160;cs;Thu Mar 24 14:54:06 CET 2016;V 68 letech zemřela fotbalová legenda @KNVB Johan Cruyff. RIP 
1;po;713001293820923905;cs;Thu Mar 24 14:55:30 CET 2016;Teroristická skupina IS připravila 400 bojovníků pro útoky v Evropě, informuje AP... 
1;ku;713001630283726848;cs;Thu Mar 24 14:56:50 CET 2016;RT @NaklAcademia: Právě vychází... Jacques Lacan: Imaginárno a symbolično/Imaginaire et symbolique 
1;po;713001727495168000;cs;Thu Mar 24 14:57:13 CET 2016;RT @DReferendum: Projevy k migraci a #ČapiHnizdo - parlament znovu zažil, jaké to je dotknout se dna. @JelinekLu  
1;po;713001223000035329;cs;Thu Mar 24 14:55:13 CET 2016;RT @ivcrn: Ministerstvo zahraničí nedoporučuje cesty do Bruselu. Rozumíme si, Ministerstvo nedoporučuje cesty do hlavního města EU. Ale jin…
1;po;713001852506349570;cs;Thu Mar 24 14:57:43 CET 2016;RT @CSSD: Výsledek primárek v senátním obvodu Mělník: zvolen Stanislav Huml se ziskem 52 %, účast v hlasování 33 %.
1;po;713001882025922564;cs;Thu Mar 24 14:57:50 CET 2016;RT @CSSD: Výsledek primárek v senátním obvodu Ústí nad Labem: zvolen Vítězslav Štefl se ziskem 59 %, účast v hlasování 42 %.
1;ku;713001976515014656;cs;Thu Mar 24 14:58:12 CET 2016;Ahoj pando, tady Krtek. Nové díly animovaného Krtečka se začnou vysílat v Číně i Česku: Celá první série v počtu 26 dílů by se… #Televize
1;pr;713001982118780928;cs;Thu Mar 24 14:58:14 CET 2016;RT @JiriKozelouh: O chemičkách bez lidí. Plány ministryně @SlechtovaKarla popisuje Daniel Vondrouš ze @zelenykruh pro @DReferendum 
1;po;713001984421302272;cs;Thu Mar 24 14:58:14 CET 2016;Bělobrádek: Babiš potvrdil, že Čapí hnízdo přepsal na rodinu účelově, situace snižuje kredit vlády: Reakce vicepremiéra se… #Politika
1;po;713002018516938752;cs;Thu Mar 24 14:58:22 CET 2016;RT @KennyBz1: ČSSD z Prahy 4 veřejně viní radnici (mj. SZ) z podpory dalších 'mrakodrapů', přitom má sama v kauze máslo na hlavě.  
1;po;713002183831236608;cs;Thu Mar 24 14:59:02 CET 2016;Babiš ani ve sněmovně neříkal o Čapím hnízdě pravdu, usvědčuje ho pohledávka z roku 2008..:D zaplétá se do vl.slov. 
1;po;713002204773425152;cs;Thu Mar 24 14:59:07 CET 2016;Ministr @AndrejBabis potvrdil vysvětlováním Čapího hnízda podezření, situace vlády je vážná, říká @PavelBelobradek. 
1;pr;713002280434450432;cs;Thu Mar 24 14:59:25 CET 2016;New post: "iPad Pro je už možné v některých zemích předobjednat – v ČR stále žádná zmínka" 
1;po;713002433937543168;cs;Thu Mar 24 15:00:01 CET 2016;Zahraniční tisk: Polsko v reakci na útoky v #Brussels uzavřelo #hranice rozsudek nad Radovanem #Karadzic em  
1;ku;713001823989342209;cs;Thu Mar 24 14:57:36 CET 2016;Deadpool, Star Wars, House of Cards, Daredevil. Velikonoce se zdá ponesou v duchu kvalitní filmařiny a dohánění předešlejch restů.
1;po;713002364005912577;cs;Thu Mar 24 14:59:45 CET 2016;Opravdu jsem zvědav na návštěvu čínského prezidenta. Minimálně si zavzpomínám na dětství...
1;pr;713001983268007936;cs;Thu Mar 24 14:58:14 CET 2016;RT @tomashala: HSTS pomáhá opustit nešifrovaný HTTP protokol. A víte, že obdobně se nyní chystá SMTP Strict Transport Security: 
1;kr;713002571741302784;cs;Thu Mar 24 15:00:34 CET 2016;Na letišti zřejmě zahynul pyrotechnik teroristů Laachraoui 
1;po;713002766570926080;cs;Thu Mar 24 15:01:21 CET 2016;Belgičtí ministři nabídli rezignace, Khalid měl prý komplice: Brusel /SLEDUJEME TŘETÍ DEN PO ÚTOCÍCH ON-LINE/ - Sebevražedný… #Zprávy
1;po;713002769183944705;cs;Thu Mar 24 15:01:21 CET 2016;Černochová (ODS): Odmítám bezprecedentní zásah do soukromí: Výbor pro bezpečnost dnes dokončil projednávání vládní novely zákona o zbraních.
1;po;713002771520204800;cs;Thu Mar 24 15:01:22 CET 2016;Mladý Stropnický šlápl do... Pravičák dokonce žertuje o spermiích jeho otce: Předseda Strany zelených Matěj Stropnický dnes na svém…
1;pr;713003079927508993;cs;Thu Mar 24 15:02:35 CET 2016;RT @JPetrlik: Na Olomoucku prý uvažují o plazmové spalovně odpadů. Pak asi nečetli o plazmových spalovnách 
1;ku;713003088546816000;cs;Thu Mar 24 15:02:37 CET 2016;RT @Praha_5: V pražské Meetfactory proběhne 9. dubna jarní edice Mighty Sounds. Můžete se těšit na ska-punkové matadory Talco,... 
1;pr;713002724720263168;cs;Thu Mar 24 15:01:11 CET 2016;RT @RomanProrok: OKD propusti k 1. 7. 2016 345 lidi ze vsech zavodu. 
1;pr;713002553794039809;cs;Thu Mar 24 15:00:30 CET 2016;Měnověpolitického zasedání bankovní rady #CNB_cz dne 31. března 2016 se zúčastní všech sedm jejích členů. #bankovni_rada
1;pr;713003417682255872;cs;Thu Mar 24 15:03:56 CET 2016;RT @JiriKozelouh: Po 115 letech přestane Skotsko vyrábět elektřinu z uhlí. Za 90 min. odstaví poslední uhelku - je 3. největší v EU. https:…
1;sp;713003475823632386;cs;Thu Mar 24 15:04:10 CET 2016;Díky postupu do semifinále #TELH se Škodovka podívá v příští sezóně i do @championshockey 👏👏 #CHL 
1;pr;713003564629495808;cs;Thu Mar 24 15:04:31 CET 2016;Jak vyzrát na hybridní slot? Stačí vám lepicí páska, nůž a trocha kuráže: Samsungy řady Galaxy S7 se na českém trhu prodávají pouze ve…
1;sp;713003569113407488;cs;Thu Mar 24 15:04:32 CET 2016;RT @LazaMatej: Gratulace do Vsetína. Porazit @hokej_FM to není jen tak, naštěstí si to @VHK_Vsetin schovali na tu nejlepší chvíli. Dokonáte…
1;pr;713003580630761472;cs;Thu Mar 24 15:04:35 CET 2016;Máme indicie o tunelování firmy, tvrdí horníci z OKD: Miliardu korun měla důlní firma OKD zbytečně tratit kvůli… #Ekonomika_Podniky
1;ji;713003590281928704;cs;Thu Mar 24 15:04:37 CET 2016;Na dálnici D1 bouralo osm aut, pro zraněného letěl vrtulník: Osm aut havarovalo ve čtvrtek odpoledne na 130,5. kilometru dálnice D1 ve…
1;pr;713003594673299456;cs;Thu Mar 24 15:04:38 CET 2016;Reálné mzdy Němcům rostou nejrychleji za sedm let: Reálné mzdy v Německu se v loňském roce zvýšily o 2,4 procenta a zaznamenaly…
1;ji;713003598771138560;cs;Thu Mar 24 15:04:39 CET 2016;Vajíčka jako vyvážený koktejl bílkovin, vitamínů a minerálů: Vejce jsou jednou z nejdůležitějších potravin. Kromě nepostradatelných…
1;ji;713003609869254656;cs;Thu Mar 24 15:04:42 CET 2016;Chebští gymnazisté do detailů zkoumali potok, vyhráli soutěž Voda živá: Když se řekne Břehnický potok, řada lidí… #Karlovy_Vary_Vary_zprávy
1;ku;713003631419793408;cs;Thu Mar 24 15:04:47 CET 2016;RT @ZkrA2tka: Slováci chystají film inspirovaný životem Dubčeka. Režírovat ho bude Andrej Končalovskij 
1;sp;713003633936351232;cs;Thu Mar 24 15:04:47 CET 2016;RT @orjacko: Už jsem mladší generace a nerozumím rivalitě mezi @hokejZlin a @VHK_Vsetin . Proto držím Vsetínu palce ve finále a věřím, že t…
1;sp;713003668065370113;cs;Thu Mar 24 15:04:56 CET 2016;RT @DavidPletanek: Paráda! @VHK_Vsetin vyhrál na půdě @hokej_FM 3:1 a ve čtvrtek může na domácím ledě ukončit finálovou sérii!
1;ku;713003707730767873;cs;Thu Mar 24 15:05:05 CET 2016;PRVNÍ DOJMY: Batman v Superman, celé znovu, dvojmo a pst, ani muk: V úvodu filmového komiksu Batman v Superman: Úsvit… #Kultura_Film_TV
1;sp;713003753520107520;cs;Thu Mar 24 15:05:16 CET 2016;RT @zeli24: Posledních 1500 vstupenek na finále @VHK_Vsetin - @hokej_FM! Vyprodáme #Lapač? #svatekhokeje #spolecnezavsetin #okvhk #hokej #v…
1;kr;713003419271880704;cs;Thu Mar 24 15:03:56 CET 2016;Tahle kauza je zlý sen. Nečesaný je podezřelý z vraždy kadeřnice a nyní ho prásknul jeho spoluvězeň Funda. Co... 
1;po;713003299335761921;cs;Thu Mar 24 15:03:28 CET 2016;29. 3. od 16 diskuse „#TTIP a české zemědělství a potraviny – příležitost nebo špatný vtip?“ na @CZUvPraze 
1;pr;713003416885268480;cs;Thu Mar 24 15:03:56 CET 2016;RT @computer_zive: Streamování začalo být hlavním zdrojem příjmů amerického hudebního průmyslu 
1;po;713003866434977792;cs;Thu Mar 24 15:05:43 CET 2016;RT @PiratePartyCZ: 29. 3. od 16 diskuse „#TTIP a české zemědělství a potraviny – příležitost nebo špatný vtip?“ na @CZUvPraze 
1;sp;713004206072938496;cs;Thu Mar 24 15:07:04 CET 2016;Z Portlandu se vrátilo 6 atletů Dukly, přivezli zlato, stříbro, osobní rekord i olympiádu 
1;ku;713004198405779456;cs;Thu Mar 24 15:07:02 CET 2016;This Weekend: Mělník, Czech Republic - Mar 25 at Liďák 
1;sp;713003817864970240;cs;Thu Mar 24 15:05:31 CET 2016;Z předchozích 3 dnů postoupil vždy jeden semifinalista. Věřím, že se tato logická posloupnost zastaví a @MountfieldHK porazí @bkboleslav
1;sp;713004186028277761;cs;Thu Mar 24 15:06:59 CET 2016;Českou dnes čeká přátelské utkání se Skotskem a vás samozřejmě čeká tipovačka o 3 x 500 Kč! Stačí správně... 
1;sp;713004446687621120;cs;Thu Mar 24 15:08:01 CET 2016;RT @fotbalova_repre: V 68 letech zemřela fotbalová legenda @KNVB Johan Cruyff. RIP 
1;pr;713004550660231168;cs;Thu Mar 24 15:08:26 CET 2016;Příprava JE Hinkley Point C stála již přes 80 mld Kč, finální rozhoduntí odloženo na květen 
1;pr;713004619270586369;cs;Thu Mar 24 15:08:42 CET 2016;Zemřel bývalý šéf Intelu Andy Grove. #Intel #AndyGrove #RIPAndyGrove Hospodářské noviny 
1;pr;713005028802428928;cs;Thu Mar 24 15:10:20 CET 2016;Do tří měsíců odejde z #OKD 345 lidí. Další plány firmy ale vláda nezná 
1;ku;713005357291999232;cs;Thu Mar 24 15:11:38 CET 2016;Souboj akčních hrdinů přichází do kin. Vyrazíte o Velikonocích na film? A jste spíš tým #Batman nebo tým #Superman? 
1;po;713005726583693313;cs;Thu Mar 24 15:13:06 CET 2016;Na Hradě je výstavka artefaktů pro státní návštěvu delegace z ČLR. Nejhezčí artefakty jsou ale stejně ti dva. 
1;ku;713005801103892480;cs;Thu Mar 24 15:13:24 CET 2016;Kousek od baráku tu je pouť a hraje z ní strašně nahlas Whitney Houston
1;sp;713005808573919234;cs;Thu Mar 24 15:13:26 CET 2016;Kouč Zlína po vyřazení chválil: Sezona dopadla dobře 
1;ku;713005810478092288;cs;Thu Mar 24 15:13:26 CET 2016;Ahoj pando, tady Krtek. Nové díly animovaného Krtečka se začnou vysílat v Číně i Česku 
1;ku;713005811883180033;cs;Thu Mar 24 15:13:27 CET 2016;Praha je šestou nejlepší destinací světa 
1;pr;713005813632266240;cs;Thu Mar 24 15:13:27 CET 2016;Máme indicie na možné tunelování OKD, tvrdí horníci 
1;po;713005815444152320;cs;Thu Mar 24 15:13:28 CET 2016;Rozum zvítězil, nevyměnili jsme vlajku za plážový ručník, raduje se Nový Zéland 
1;kr;713005820468981760;cs;Thu Mar 24 15:13:29 CET 2016;Bestiální manželka: Manžel se chtěl rozvést, tak ho stáhla z kůže a uvařila dětem k večeři 
1;kr;713006073926586368;cs;Thu Mar 24 15:14:29 CET 2016;Karadžič byl uznán vinen z obléhání Sarajeva. Bez Karadžiče by Sarajevo nebylo obléháno. 
1;ji;713006107174764544;cs;Thu Mar 24 15:14:37 CET 2016;RT @SlavekSobotka: Milé setkání s českými studenty v Paříži, je hezké vidět energii a ochotu poznávat svět... 
1;pr;713005729565769729;cs;Thu Mar 24 15:13:07 CET 2016;RT @tomashala: HSTS pomáhá opustit nešifrovaný HTTP protokol. A víte, že obdobně se nyní chystá SMTP Strict Transport Security: 
1;ku;713006025117343744;cs;Thu Mar 24 15:14:18 CET 2016;Představujeme kulturní program Léčebných lázní Jáchymov na  duben 2016. 
1;ku;713006128599330817;cs;Thu Mar 24 15:14:42 CET 2016;koncerty v SF mini končej. končí nejlepší diy koncertní místo za dlouhou dobu. #smutek 
1;ji;713006392576184320;cs;Thu Mar 24 15:15:45 CET 2016;Dnes expiruje screwdriver.cz (GPR:0, SR:0), zatím nebyla prodloužena. Více na 
1;pr;713006470049112064;cs;Thu Mar 24 15:16:04 CET 2016;Samsung Galaxy S7 Active přistižen: Chystá se další vlajkový obrněnec? 
1;pr;713006512965181440;cs;Thu Mar 24 15:16:14 CET 2016;MojeID má vylepšené dvoufázové ověření, už nemusíte opisovat kód z mobilu: Dvoufázové ověření, neboli dvoufaktorová autentizace je…
1;sp;713006674420887556;cs;Thu Mar 24 15:16:52 CET 2016;Zemřel Johan Cruyff. Čest jeho památce.
1;sp;713006858181718022;cs;Thu Mar 24 15:17:36 CET 2016;RT @FilipHorky: SkyNews: Zemřel Johan Cruyff.
1;kr;713007285765734400;cs;Thu Mar 24 15:19:18 CET 2016;‚O genocidě nemáme důkazy.‘ V Haagu se rozhoduje o osudu Radovana Karadžiće: V patrně největším procesu v Evropě od… #Zprávy_Svět
1;sp;713007290509426688;cs;Thu Mar 24 15:19:19 CET 2016;V Togliatti budou ještě tak měsíc zavření, tvrdí Zaťovič. O MS se popere rád: "Neberu to tak, že jsem tady v reprezentaci… #MS_v_hokeji
1;kr;713007294896680960;cs;Thu Mar 24 15:19:20 CET 2016;Obviněný soudce nepustil milionáře z vězení, za 34 dní otočil. Dostal 26 pochval, zdůvodnil: Podnikatele Tomáše Malinu… #Ústecký_kraj
1;ji;713007300672249856;cs;Thu Mar 24 15:19:22 CET 2016;Valachová: Školský ombudsman se letos zaměří výhradně na šikanu: Praha – Školský ombudsman Eduard Zeman se letos zaměří výhradně… #Zprávy
1;kr;713007304673628160;cs;Thu Mar 24 15:19:23 CET 2016;Karadžić není vinen v jedné ze dvou obžalob z genocidy: Haag – Mezinárodní trestní soud pro bývalou Jugoslávii (ICTY) kvůli… #Zprávy
1;po;713007309543202816;cs;Thu Mar 24 15:19:24 CET 2016;Zwyrtek (Nezávislí): Země příkazů, zákazů a péče až za hrob...: Děti povinně do školky. Zákaz kouření všude. V neděli zavřené markety.…
1;po;713007311837536257;cs;Thu Mar 24 15:19:24 CET 2016;SP ČR: Novela trestního řádu a zavedení trestnosti přípravy krácení daní jsou nebezpečné: Svaz průmyslu a dopravy ČR (SP ČR) upozorňuje na…
1;pr;713013319364321280;cs;Thu Mar 24 15:43:17 CET 2016;O propuštěné lidi z hanušovických strojíren se už pere konkurence: Až stovky zaměstnanců strojírenského koncernu… #Olomouc_Olomouc_zprávy
1;sp;713013453842210816;cs;Thu Mar 24 15:43:49 CET 2016;Hodina a půl zbývá do úvodního buly 6. ČF  #playoff  #telh mezi @MountfieldHK a @bkboleslav. Pojďme hoši vrátit sérii domů !  #verime
1;kr;713013035682684928;cs;Thu Mar 24 15:42:09 CET 2016;RT @pravyprostor: Hamburk: Pětice Arabů znásilnila sedmiletou holčičku - 
1;ji;713013107669471232;cs;Thu Mar 24 15:42:26 CET 2016;Pomáhám ostatním řidičům:  nebezpečí na vozovce na Jáchymovská, Praha pomocí @waze - Jezděte solidárně. 
